,SMILES,4-block polymer,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HeavyAtomMolWt,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,MolWt,NumValenceElectrons,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,Band Gap (eV),Band Gap Uncertainty (eV),Total Dielectric Constant,Total Dielectric Constant Uncertainty,Probability of Improvement
326,C(=O)NC1=CC=CC=C1C(=S),CO-NH-C6H4-CS,165.024834844,1.3636363636363635,2.090909090909091,2.727272727272727,158.16099999999997,0.32812292596018305,0.21102960620631994,0.21102960620631994,-0.32812292596018305,165.21699999999998,56.0,0.2439947163486999,0.9224634092944987,0.0024167140510051627,0.4548334202513468,0.6939710512597217,366.13368127204,512.2809070336187,846.1263518424793,2.378426232219518,0.062004054570555,2.538840000000001,0.6382203749756282,4.518859999999999,0.758697103106285,1.5137881615032818e-05
532,OC1=CSC=C1CC(=S),O-C4H2S-CH2-CS,157.986006812,1.6666666666666667,2.4444444444444446,2.888888888888889,152.19899999999998,0.5067852800220745,0.1292826521854219,0.1292826521854219,-0.5067852800220745,158.24699999999999,48.0,0.341091016324601,0.922549216003818,0.0039114671290509636,0.3759588031706331,0.8197466179848423,215.37381955695227,540.1589056960402,661.3277242862108,2.0891419577075885,0.3264403012437368,2.5413300000000003,0.6239892988065399,4.740220000000002,0.7799337303360551,1.5039942815349054e-05
385,C(=S)C1=CC=CC=C1OC(=O),CS-C6H4-O-CO,166.008850432,1.3636363636363635,2.090909090909091,2.727272727272727,160.15299999999996,0.4280875199092188,0.29801740926576564,0.29801740926576564,-0.4280875199092188,166.20099999999996,56.0,0.18117400166864972,0.8809079345237608,0.0017301345330270205,0.5185944494511008,0.6438836718210414,409.7731666299266,548.9612109777843,842.0474215499346,2.3509340465375637,0.18109826640775414,2.412870000000002,0.6691529295071724,4.5222900000000035,0.785885958331473,1.500941981456828e-05
941,C(=S)C1=CC=CC=C1C(=S)C,CS-C6H4-CS-CH2,180.006742256,1.3636363636363635,2.0,2.4545454545454546,172.23299999999998,0.08805644951779448,0.019936760777736266,0.019936760777736266,-0.08805644951779448,180.29699999999997,56.0,0.18975045051677442,0.8621141447348801,0.001446184934247132,0.5442644173771228,0.6229742025558538,472.52890962085445,552.2137989621865,920.5693149954878,2.340394854468097,0.27558766362429615,2.380080000000001,0.6638052755682154,4.731059999999997,0.8575391770515937,1.4924706511498322e-05
424,C(=S)NC1=CSC=C1C(=O),CS-NH-C4H2S-CO,170.98125578,1.6,2.4,3.0,166.206,0.3513814374013491,0.15248329508541306,0.15248329508541306,-0.3513814374013491,171.24599999999998,52.0,0.2712400482343871,0.9552352404473721,0.0020509613810101705,0.3964624763369591,0.7384722142671475,313.81237727509455,760.6772361139356,1043.511311306337,2.526163594067455,0.05922736232037481,2.6327300000000005,0.5969121823134051,4.808090000000002,0.7719019859881208,1.4693195670720845e-05
378,C(=S)C1=CC=CC=C1C(=O)N,CS-C6H4-CO-NH,165.024834844,1.4545454545454546,2.090909090909091,2.5454545454545454,158.16099999999997,0.3655801851801631,0.24883503592000972,0.24883503592000972,-0.3655801851801631,165.21699999999996,56.0,0.2233106489344246,0.8985115761166458,0.0015720298420013202,0.4523429739073225,0.5814939586513147,348.16603488412363,468.67837734457044,820.8376202467974,2.27568811616619,0.012349318088551886,2.443360000000002,0.6441399560906206,4.80782,0.7893089855195126,1.4568126587662834e-05
754,C1=CC=CC=C1C(=O)C1=CC=CC=C1C1=CSC=C1,C6H4-CO-C6H4-C4H2S,264.060886004,0.8421052631578947,1.5789473684210527,2.3157894736842106,252.25299999999996,0.28859154142767823,0.19314581616473422,0.19314581616473422,-0.28859154142767823,264.349,92.0,0.32244127066399664,0.8451839667894154,0.0009603773431432222,0.4302207395745682,0.7454758665859039,787.2534427253653,1869.7209828690607,2451.221058387148,2.956931928484918,0.18959289114957273,1.8358799999999997,0.7684212857854953,5.479019999999999,0.7153617636266293,1.4321225647670419e-05
718,C1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1C,C6H4-C6H4-C4H2S-CH2,250.081621448,0.6666666666666666,1.3333333333333333,2.0,236.25399999999996,0.15149434093707237,-0.0011739797614561736,0.0011739797614561736,-0.15149434093707237,250.36599999999999,88.0,0.14515909251942563,0.8156536210775976,0.0006505689302915758,0.581094771024388,0.6144765007509081,1013.7901162739707,1040.8687162009878,1733.0237351752958,2.8430428850245084,0.25810909252350905,2.64794,0.6405508873948397,4.0398700000000005,0.804827129518212,1.4015079241817996e-05
477,NC1=CC=CC=C1C(=S)C,NH-C6H4-CS-CH2,151.045570288,1.4,2.0,2.4,142.16199999999998,0.39821146505641475,0.03982948808214805,0.03982948808214805,-0.39821146505641475,151.23399999999998,52.0,0.32605516116589944,0.9455128436566103,0.0041273774411120095,0.319982160579085,0.7298563040158235,209.92315303789482,475.92812084678246,681.401649752883,2.1627589866261943,0.2463585231368402,2.57911,0.6381425284240816,4.322620000000003,0.7667198925615071,1.3990444603454038e-05
229,CC(=S)C1=CSC=C1N,CH2-CS-C4H2S-NH,157.001991224,1.6666666666666667,2.3333333333333335,2.5555555555555554,150.207,0.3975366900683145,0.050707211232796416,0.050707211232796416,-0.3975366900683145,157.26299999999998,48.0,0.3392429743521863,0.9495999128965432,0.004293903334974426,0.32344559797337114,0.8327437091169998,207.62026401788523,551.590148588456,649.0411100236145,2.1616756635173666,0.29447144077298854,2.4424200000000003,0.6586789424926157,4.528560000000003,0.7712517741646131,1.3961233284803549e-05
547,OC1=CC=CC=C1C1=CSC=C1C(=O),O-C6H4-C4H2S-CO,204.024500496,1.1428571428571428,1.9285714285714286,2.642857142857143,196.18599999999995,0.5073106085239564,0.15101543775465567,0.15101543775465567,-0.5073106085239564,204.24999999999997,70.0,0.30166409370917646,0.9355364108550706,0.0019155143899479343,0.32859048395379054,0.7750049271016589,456.51991985078973,928.1086063941752,1126.7886191835432,2.617356059074499,0.13027734352952672,2.6457100000000007,0.606701235998604,4.494950000000002,0.8022384502875753,1.3787016839336126e-05
741,C1=CC=CC=C1C1=CC=CC=C1OC(=O),C6H4-C6H4-O-CO,198.06807956,0.8666666666666667,1.5333333333333334,2.2666666666666666,188.14099999999996,0.42809569023975713,0.2980172926946791,0.2980172926946791,-0.42809569023975713,198.22099999999998,74.0,0.2702164724740887,0.9323359067653793,0.0015688718400713468,0.3649898928212186,0.7947033564525511,445.3891183813245,925.0961042084709,1218.5770039554698,2.6060829768125724,0.22123695271340804,2.634429999999999,0.6170579917428408,4.39722,0.7745611416275816,1.3777023994273882e-05
942,C(=S)C1=CC=CC=C1C(=S)C(=O),CS-C6H4-CS-CO,193.986006812,1.3333333333333333,2.0,2.5833333333333335,188.23199999999997,0.2969340401949106,0.16097941646215808,0.16097941646215808,-0.2969340401949106,194.27999999999997,60.0,0.06904603631244868,0.8256440618030431,0.0012685844583939078,0.54776051035179,0.7667504741086293,557.4786607843142,732.7970608270942,1221.9272362371971,2.4751902483729755,0.17992704205945603,2.2079900000000006,0.6767227795214074,5.468259999999999,0.7120440629476308,1.3755901917575504e-05
90,C1=CSC=C1OC1=CC=CC=C1C(=S),C4H2S-O-C6H4-CS,220.001656876,1.2142857142857142,2.0714285714285716,2.7857142857142856,212.25399999999996,0.4558414924842886,0.1376273224623314,0.1376273224623314,-0.4558414924842886,220.318,70.0,0.4787562534747152,0.9760004514685765,0.0016419157609025938,0.3589583674416289,0.7922655406037448,506.0360645545019,1498.2776528988431,1473.2718953783212,2.7289705791551615,0.14365133921089385,2.30774,0.6760257116554516,4.798010000000001,0.8142458975651752,1.3709444923377299e-05
442,C(=S)OC1=CC=CC=C1C1=CSC=C1,CS-O-C6H4-C4H2S,220.001656876,1.2142857142857142,2.0714285714285716,2.7857142857142856,212.254,0.4529468550371453,0.1540084161677918,0.1540084161677918,-0.4529468550371453,220.31799999999998,70.0,0.37465813915923485,0.9507803622344392,0.0009272886866909026,0.26334024030346065,0.5765183645184014,753.2280455090081,1037.9192340713257,1691.0255440102746,2.8998507944611753,0.05555164362385242,2.3825100000000003,0.6532641325336267,4.864550000000003,0.795408624797966,1.3306926195741236e-05
764,C1=CC=CC=C1C(=S)C1=CC=CC=C1C1=CSC=C1,C6H4-CS-C6H4-C4H2S,280.038042384,0.8421052631578947,1.5789473684210527,2.3157894736842106,268.32099999999997,0.15178243794898572,0.052758697391561915,0.052758697391561915,-0.15178243794898572,280.41700000000003,92.0,0.12057683036315506,0.899205773505276,0.0005563174809702731,0.6241414801166125,0.7204923364881585,1285.4352777606591,1520.6571693536778,1845.801373024698,3.062666878232991,0.34779460126707323,1.93643,0.7299880715872449,6.493289999999999,0.7576913540546085,1.3209271678685057e-05
11,C1=CSC=C1C1=CC=CC=C1C(=S)O,C4H2S-C6H4-CS-O,220.001656876,1.2142857142857142,2.0,2.642857142857143,212.25399999999996,0.4985039864319121,0.1887817036165904,0.1887817036165904,-0.4985039864319121,220.31799999999998,70.0,0.2735867877770165,0.903605825842127,0.0012298999392437629,0.3812406797843018,0.7286866622840952,578.2465489692014,946.5753212872625,1362.0028803778318,2.622025547089029,0.15312270438171274,2.521600000000001,0.6371694934089613,4.47625,0.8030298768446836,1.2903713114007208e-05
369,C(=S)C1=CC=CC=C1C1=CSC=C1C(=O),CS-C6H4-C4H2S-CO,232.001656876,1.0666666666666667,1.8666666666666667,2.6,224.26499999999996,0.2978402823420793,0.15101345177272663,0.15101345177272663,-0.2978402823420793,232.32899999999998,74.0,0.14465794812440874,0.8720169917361369,0.0012656230302681261,0.5078029269215796,0.6550625884200375,713.4505851301483,1107.8545057346862,1478.9453346009561,2.6715569175036205,0.2747134106616167,2.0747299999999997,0.7146748643622406,5.211039999999998,0.7985971439745526,1.2856288313664127e-05
639,C1=CSC=C1C1=CSC=C1C(=O)N,C4H2S-C4H2S-CO-NH,208.996905844,1.2307692307692308,2.076923076923077,2.6923076923076925,202.23899999999998,0.36555470957798747,0.2496756978043788,0.2496756978043788,-0.36555470957798747,209.29499999999996,66.0,0.34166510043620985,0.9490947538498837,0.0016854931335220653,0.3101230406784504,0.7379337379441696,432.2841635798584,1031.5049875096552,1392.6555918124702,2.6471605169431753,0.09735059258447842,2.3170100000000002,0.6586975595945943,5.11472,0.9029010143761588,1.276639675728812e-05
302,C(=O)C(=S)C1=CSC=C1C1=CC=CC=C1,CO-CS-C4H2S-C6H4,232.001656876,1.2,1.9333333333333333,2.6,224.26499999999996,0.296933507080888,0.16100967386827053,0.16100967386827053,-0.296933507080888,232.329,74.0,0.15200829813016473,0.8587765881219159,0.0007693431780510658,0.5236553468717002,0.7546692719467823,826.3390583612786,995.4082298713886,1581.5272197475824,2.6926269502133384,0.32128864088265824,2.2668999999999997,0.6712892946714484,5.094179999999997,0.8400565237119517,1.2724686984711397e-05
950,C(=S)CC(=S)C1=CSC=C1,CS-CH2-CS-C4H2S,185.963163192,1.7,2.5,3.0,180.278,0.15176391543103668,0.02785388748064443,0.02785388748064443,-0.15176391543103668,186.32600000000002,52.0,0.19912323671415524,0.9519993063283774,0.002147980923550165,0.4114273146459079,0.7488238541789126,429.4063475075393,858.3057211898432,960.2836292683054,2.3447381900806747,0.3373479547850498,2.446309999999999,0.63515043853185,4.85457,0.9260561949509283,1.2701176970322197e-05
689,C1=CSC=C1C(=S)C(=O)C1=CSC=C1,C4H2S-CS-CO-C4H2S,237.958077812,1.0714285714285714,1.6428571428571428,2.142857142857143,232.30999999999997,0.28760969697928407,0.20476739645141823,0.20476739645141823,-0.28760969697928407,238.358,70.0,0.24244583557944235,0.8997286322730453,0.0008038920177073007,0.44047308516299116,0.8802739744315272,307.9604910859573,1987.0059025173946,2194.066138874896,3.0982427966393304,0.13494188547637778,1.9670499999999997,0.7258528142084646,5.836050000000001,0.7818665974096961,1.2583614864074899e-05
211,CC1=CSC=C1C(=S)N,CH2-C4H2S-CS-NH,157.001991224,1.6666666666666667,2.3333333333333335,2.5555555555555554,150.207,0.3894163336028518,0.10459823497278031,0.10459823497278031,-0.3894163336028518,157.26299999999998,48.0,0.3375993597325855,0.9479426127855458,0.004394155030178009,0.3205063707678177,0.8878652738202341,200.99888240875273,571.7949628317984,653.2046191815431,2.1665815825260366,0.2617028523119738,2.546760000000001,0.6271903229939977,4.5382600000000055,0.7631815378776834,1.2502520154878837e-05
649,C1=CSC=C1C1=CSC=C1NC(=S),C4H2S-C4H2S-NH-CS,224.974062224,1.2307692307692308,2.1538461538461537,2.8461538461538463,218.307,0.3514594886341996,0.06588146349798223,0.06588146349798223,-0.3514594886341996,225.363,66.0,0.2546755935103721,0.907124796089102,0.0008459439891729654,0.33189593983357946,0.6910898895305057,743.7723915372896,1121.1189907415414,1888.5053605278085,2.9547759146165133,0.076819013800178,2.15274,0.6923200116603464,5.26641,0.7644552355355898,1.2444332192342562e-05
943,C(=S)C1=CC=CC=C1C(=S)N,CS-C6H4-CS-NH,181.001991224,1.3636363636363635,2.0,2.4545454545454546,174.22899999999998,0.3894305119234514,0.10412283091884621,0.10412283091884621,-0.3894305119234514,181.28499999999997,56.0,0.2147690590737087,0.8388760900717669,0.0012928348883108822,0.5409975257803723,0.58729722024652,453.6952262530077,573.3603434740656,954.3415242665203,2.419760536064566,0.26029139018674746,2.3650700000000007,0.6498113994495105,4.981579999999999,0.8611609693937657,1.2324167205028797e-05
58,C1=CSC=C1C(=S)CC1=CC=CC=C1,C4H2S-CS-CH2-C6H4,218.02239232,1.1428571428571428,1.9285714285714286,2.5714285714285716,208.26599999999996,0.15176391642648768,0.027618174696785257,0.027618174696785257,-0.15176391642648768,218.346,70.0,0.44115059035225457,0.992799685113321,0.0015907030382308531,0.2628693322512554,0.8509242101690744,540.6688695735643,1205.188236192197,1918.8578719038699,2.9672184415979084,0.10964638954291785,2.4830700000000006,0.6437083930005707,4.438590000000001,0.8868810036163637,1.215126562897046e-05
656,C1=CSC=C1C1=CC=CC=C1C1=CSC=C1N,C4H2S-C6H4-C4H2S-NH,257.033291352,0.7647058823529411,1.588235294117647,2.235294117647059,246.29499999999996,0.3975508620571722,0.050219837129233266,0.050219837129233266,-0.3975508620571722,257.383,84.0,0.15093221979016075,0.8349292503795217,0.0005852418364727611,0.5535932264652785,0.5992386028461374,1042.793942184765,1101.1956205477359,1849.193113307473,2.824393871572302,0.21074959947848904,2.123009999999998,0.6999851021968865,5.229949999999998,0.8356651665049526,1.203227841394724e-05
0,C1=CSC=C1C1=CC=CC=C1CC(=O),C4H2S-C6H4-CH2-CO,202.04523594,1.2142857142857142,2.0714285714285716,2.7857142857142856,192.19799999999995,0.3030279742518444,0.1238834139666663,0.1238834139666663,-0.3030279742518444,202.27799999999996,70.0,0.32568411147262766,0.9419744253414766,0.0016505441455408572,0.3398991848370438,0.822732919596955,406.72523873053797,902.4048859417685,1165.7418865634343,2.5468896972770128,0.2504234962430141,2.47166,0.6433417036232508,4.546289999999998,0.7903255321695084,1.2017455515056325e-05
710,C1=CC=CC=C1C1=CSC=C1C1=CC=CC=C1C,C6H4-C4H2S-C6H4-CH2,250.081621448,0.6666666666666666,1.3333333333333333,2.111111111111111,236.25399999999993,0.1511104145491636,0.0004501655396727709,0.0004501655396727709,-0.1511104145491636,250.36599999999999,88.0,0.14803045064318163,0.810359157543065,0.0005703343067018419,0.5714347719474734,0.5964506478473941,1029.4317361846454,1094.512615946225,1835.7183946266762,2.8777689130827118,0.3061791935436792,2.439729999999999,0.6800523289029795,4.132069999999999,0.8160707946880056,1.1981073509400557e-05
929,C(=S)C1=CSC=C1C(=O)C(=S),CS-C4H2S-CO-CS,199.942427748,1.4545454545454546,2.1818181818181817,2.727272727272727,196.277,0.2882974415710729,0.19747552776034188,0.19747552776034188,-0.2882974415710729,200.309,56.0,0.33022806938494853,0.9334484456132325,0.0010905531760100411,0.3882046365067193,0.6010868319573462,484.6066116787629,771.3035729099145,1286.002982114462,2.5977510341591237,0.03886195405701777,2.40395,0.646528794335287,4.798299999999998,0.738847815053442,1.164603297236851e-05
662,C1=CSC=C1C1=CC=CC=C1OC1=CSC=C1,C4H2S-C6H4-O-C4H2S,258.01730694,0.8235294117647058,1.6470588235294117,2.411764705882353,248.28699999999995,0.45584907654631207,0.13762714368965095,0.13762714368965095,-0.45584907654631207,258.36699999999996,84.0,0.4155832306323299,0.9542638954366927,0.0006134341901782551,0.5175243046092014,0.7749035386046322,750.8497884038376,1932.2434634846854,2633.0010001040096,2.9742367284448283,0.03831857755158066,1.7622299999999993,0.7856286293935071,5.216650000000002,0.797328716074382,1.1438211704353317e-05
536,OC1=CSC=C1C(=O)C(=S),O-C4H2S-CO-CS,171.965271368,1.7,2.4,2.8,168.19799999999998,0.5063048641506487,0.20056991660046436,0.20056991660046436,-0.5063048641506487,172.23,52.0,0.40952636650046287,0.9260190435468869,0.0018449423360557102,0.2656559656629506,0.6229162986258925,186.52632758614624,653.9034039179154,885.2487090347745,2.3106339343840085,2.941922905767583e-09,2.2649800000000004,0.663906231964541,5.190240000000001,0.7479414805293355,1.13938871271865e-05
309,C(=O)C(=S)C1=CC=CC=C1O,CO-CS-C6H4-O,166.008850432,1.4545454545454546,2.090909090909091,2.6363636363636362,160.15299999999996,0.50727786947076,0.1610984335538437,0.1610984335538437,-0.50727786947076,166.201,56.0,0.19881467214301593,0.9068754711243947,0.00346884034950219,0.47390138323376624,0.8567916856633288,315.1643332689078,594.8268532934078,657.2900273069855,2.2628291664345177,0.29962363854145263,2.63932,0.5938065159837876,4.627670000000002,0.77332472924841,1.1064543361264529e-05
1005,C(=S)OC1=CC=CC=C1C(=S),CS-O-C6H4-CS,181.986006812,1.1818181818181819,1.9090909090909092,2.5454545454545454,176.221,0.45293927054335714,0.15400859498918762,0.15400859498918762,-0.45293927054335714,182.26899999999998,56.0,0.4328748518228216,0.9112385103740005,0.0015750673774284566,0.42331883861044334,0.6866067855141574,449.3280072487126,764.8438136429681,1265.5931527879013,2.5622348222334894,0.06538040137546171,2.5395700000000003,0.6352682612921484,4.369590000000001,0.7620679803312107,1.0965615645830186e-05
863,C(=O)CC1=CSC=C1C(=O),CO-CH2-C4H2S-CO,154.008850432,1.4,2.2,2.8,148.14199999999997,0.30302742579268666,0.15067766989835388,0.15067766989835388,-0.30302742579268666,154.19,52.0,0.21698703921958293,0.8749721613483082,0.001976080324334981,0.3836798076254136,0.6433141508822167,322.5674806650895,478.2957548948162,602.5442835189339,2.198494072729347,0.21850525671234056,2.532120000000001,0.6282981304519601,4.48702,0.7719780433332076,1.084869030974014e-05
379,C(=S)C1=CC=CC=C1C(=O)O,CS-C6H4-CO-O,166.008850432,1.4545454545454546,2.090909090909091,2.5454545454545454,160.15299999999996,0.4776231907788214,0.33582360947781964,0.33582360947781964,-0.4776231907788214,166.20099999999996,56.0,0.22468163529237067,0.895049216477577,0.0015624075501439304,0.46282124432501837,0.6047142611614379,380.2448631850766,494.6109637854995,802.8486339669805,2.277532834859529,0.016281175115400646,2.563810000000002,0.6070093027991703,4.718680000000001,0.7878651462150784,1.0787239534811557e-05
455,NC1=CSC=C1C1=CC=CC=C1C(=O),NH-C4H2S-C6H4-CO,203.040484908,1.1428571428571428,1.9285714285714286,2.5714285714285716,194.19399999999996,0.39755085188684447,0.15017554261628732,0.15017554261628732,-0.39755085188684447,203.266,70.0,0.31820854728713965,0.9447046667864842,0.0020022898984925768,0.3561778755587095,0.9245600278570872,449.6832300083135,950.3603516772407,1251.7913279754937,2.5376899513779394,0.21621718291221964,2.51788,0.6174706261605671,4.7083600000000025,0.8648731020013994,1.0716145743865329e-05
648,C1=CSC=C1C1=CSC=C1NC(=O),C4H2S-C4H2S-NH-CO,208.996905844,1.2307692307692308,2.1538461538461537,2.8461538461538463,202.23899999999998,0.327428443072921,0.21105117689909544,0.21105117689909544,-0.327428443072921,209.295,66.0,0.37981263767980944,0.9602917072814046,0.0017949623787242696,0.27934273075280003,0.7482377966492563,420.6849820034252,1141.0532341825951,1545.0796474986862,2.7633613862056383,0.0643469764669735,2.26725,0.6566561395858991,5.36579,0.9426133049124722,1.0286179630914428e-05
945,C(=S)C1=CC=CC=C1NC(=S),CS-C6H4-NH-CS,181.001991224,1.1818181818181819,1.9090909090909092,2.5454545454545454,174.22899999999998,0.3521340938844586,0.06586005502766959,0.06586005502766959,-0.3521340938844586,181.28499999999997,56.0,0.3326479808137105,0.9549795626119285,0.0016783618915371368,0.33499458251430686,0.7106776948952453,358.4505030752642,881.4374035476072,1171.097762060353,2.6064325303984583,0.06256015521055935,2.6052999999999997,0.611057891223541,4.39785,0.8186795059695501,1.027302189261462e-05
